cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
1393	S176	1	no matches		no matches		no matches		no matches		no matches		no matches	
1392	S177	1	no matches		no matches		no matches		no matches		no matches		no matches	
1390	S178	1	no matches		no matches		no matches		no matches		no matches		no matches	
1129	S179	1	no matches		no matches		no matches		no matches		no matches		no matches	
1121	S180	1	no matches		no matches		no matches		no matches		no matches		no matches	
1124	S181	1	no matches		no matches		no matches		no matches		no matches		no matches	
1125	S182	1	no matches		no matches		no matches		no matches		no matches		no matches	
1126	S183	1	no matches		no matches		no matches		no matches		no matches		no matches	
1127	S184	1	no matches		no matches		no matches		no matches		no matches		no matches	
524	S185	1	no matches		no matches		no matches		no matches		no matches		no matches	
527	38	2	Organic compounds	1.0	Organoheterocyclic compounds	0.41239316239316237	Coumarins and derivatives	0.20085470085470086		0.2564102564102564	Coumarins and derivatives	0.11538461538461539	Aromatic heteropolycyclic compounds	0.6025641025641025
261	38	2	Organic compounds	1.0	Organoheterocyclic compounds	0.41239316239316237	Coumarins and derivatives	0.20085470085470086		0.2564102564102564	Coumarins and derivatives	0.11538461538461539	Aromatic heteropolycyclic compounds	0.6025641025641025
520	S186	1	no matches		no matches		no matches		no matches		no matches		no matches	
523	S187	1	no matches		no matches		no matches		no matches		no matches		no matches	
1015	S188	1	no matches		no matches		no matches		no matches		no matches		no matches	
1016	S189	1	no matches		no matches		no matches		no matches		no matches		no matches	
528	S190	1	no matches		no matches		no matches		no matches		no matches		no matches	
1012	S191	1	no matches		no matches		no matches		no matches		no matches		no matches	
1013	15	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.8645833333333334	Fatty Acyls	0.6165674603174603	Fatty alcohols	0.41121031746031744	Annonaceous acetogenins	0.40079365079365076	Aliphatic heteromonocyclic compounds	0.6537698412698413
497	15	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.8645833333333334	Fatty Acyls	0.6165674603174603	Fatty alcohols	0.41121031746031744	Annonaceous acetogenins	0.40079365079365076	Aliphatic heteromonocyclic compounds	0.6537698412698413
1082	15	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.8645833333333334	Fatty Acyls	0.6165674603174603	Fatty alcohols	0.41121031746031744	Annonaceous acetogenins	0.40079365079365076	Aliphatic heteromonocyclic compounds	0.6537698412698413
1234	S192	1	no matches		no matches		no matches		no matches		no matches		no matches	
1236	S193	1	no matches		no matches		no matches		no matches		no matches		no matches	
1237	S194	1	no matches		no matches		no matches		no matches		no matches		no matches	
1231	S195	1	no matches		no matches		no matches		no matches		no matches		no matches	
1238	124	3	Organic compounds	1.0	Alkaloids and derivatives	0.2574659639877031	Aporphines	0.2574659639877031		0.4315985946420729	Aporphines	0.2574659639877031	Aromatic heteropolycyclic compounds	0.8088493631971893
1207	124	3	Organic compounds	1.0	Alkaloids and derivatives	0.2574659639877031	Aporphines	0.2574659639877031		0.4315985946420729	Aporphines	0.2574659639877031	Aromatic heteropolycyclic compounds	0.8088493631971893
1208	124	3	Organic compounds	1.0	Alkaloids and derivatives	0.2574659639877031	Aporphines	0.2574659639877031		0.4315985946420729	Aporphines	0.2574659639877031	Aromatic heteropolycyclic compounds	0.8088493631971893
1239	S196	1	no matches		no matches		no matches		no matches		no matches		no matches	
439	43	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.36358048654244307	Prenol lipids	0.1963606366459627		0.1957233436853002	Coumarins and derivatives	0.10701345755693581	Aromatic heteropolycyclic compounds	0.5466000258799172
618	43	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.36358048654244307	Prenol lipids	0.1963606366459627		0.1957233436853002	Coumarins and derivatives	0.10701345755693581	Aromatic heteropolycyclic compounds	0.5466000258799172
441	43	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.36358048654244307	Prenol lipids	0.1963606366459627		0.1957233436853002	Coumarins and derivatives	0.10701345755693581	Aromatic heteropolycyclic compounds	0.5466000258799172
474	43	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.36358048654244307	Prenol lipids	0.1963606366459627		0.1957233436853002	Coumarins and derivatives	0.10701345755693581	Aromatic heteropolycyclic compounds	0.5466000258799172
436	S197	1	no matches		no matches		no matches		no matches		no matches		no matches	
437	S198	1	no matches		no matches		no matches		no matches		no matches		no matches	
434	S199	1	no matches		no matches		no matches		no matches		no matches		no matches	
435	S200	1	no matches		no matches		no matches		no matches		no matches		no matches	
432	S201	1	no matches		no matches		no matches		no matches		no matches		no matches	
433	S202	1	no matches		no matches		no matches		no matches		no matches		no matches	
430	53	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.33015873015873015	Benzene and substituted derivatives	0.1619047619047619		0.14603174603174604	Benzylisoquinolines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.546031746031746
354	53	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.33015873015873015	Benzene and substituted derivatives	0.1619047619047619		0.14603174603174604	Benzylisoquinolines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.546031746031746
353	53	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.33015873015873015	Benzene and substituted derivatives	0.1619047619047619		0.14603174603174604	Benzylisoquinolines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.546031746031746
237	S203	1	no matches		no matches		no matches		no matches		no matches		no matches	
231	S204	1	no matches		no matches		no matches		no matches		no matches		no matches	
233	S205	1	no matches		no matches		no matches		no matches		no matches		no matches	
1	S206	1	no matches		no matches		no matches		no matches		no matches		no matches	
147	S207	1	no matches		no matches		no matches		no matches		no matches		no matches	
141	S208	1	no matches		no matches		no matches		no matches		no matches		no matches	
933	S209	1	no matches		no matches		no matches		no matches		no matches		no matches	
930	S210	1	no matches		no matches		no matches		no matches		no matches		no matches	
936	S211	1	no matches		no matches		no matches		no matches		no matches		no matches	
825	S212	1	no matches		no matches		no matches		no matches		no matches		no matches	
827	S213	1	no matches		no matches		no matches		no matches		no matches		no matches	
826	S214	1	no matches		no matches		no matches		no matches		no matches		no matches	
1482	S215	1	no matches		no matches		no matches		no matches		no matches		no matches	
1486	S216	1	no matches		no matches		no matches		no matches		no matches		no matches	
1484	87	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.4166666666666667	Steroids and steroid derivatives	0.375	Steroidal glycosides	0.375	Anthracyclines	0.3333333333333333	Aromatic heteropolycyclic compounds	0.7083333333333334
1489	87	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.4166666666666667	Steroids and steroid derivatives	0.375	Steroidal glycosides	0.375	Anthracyclines	0.3333333333333333	Aromatic heteropolycyclic compounds	0.7083333333333334
796	88	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.3898601398601399	Carboxylic acids and derivatives	0.12237762237762238		0.31993006993006995	2-arylbenzofuran flavonoids	0.08741258741258741	Aromatic heteropolycyclic compounds	0.7412587412587412
754	88	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.3898601398601399	Carboxylic acids and derivatives	0.12237762237762238		0.31993006993006995	2-arylbenzofuran flavonoids	0.08741258741258741	Aromatic heteropolycyclic compounds	0.7412587412587412
794	89	2	Organic compounds	1.0	Organoheterocyclic compounds	0.296195652173913	Carboxylic acids and derivatives	0.19972826086956522		0.2554347826086957	Phenylpyrroles	0.0625	Aromatic heteropolycyclic compounds	0.3029891304347826
204	89	2	Organic compounds	1.0	Organoheterocyclic compounds	0.296195652173913	Carboxylic acids and derivatives	0.19972826086956522		0.2554347826086957	Phenylpyrroles	0.0625	Aromatic heteropolycyclic compounds	0.3029891304347826
792	90	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.784469696969697	Steroids and steroid derivatives	0.30946969696969695	Glycerophosphocholines	0.22954545454545455	1-acyl-sn-glycero-3-phosphocholines	0.12992424242424241	Aliphatic acyclic compounds	0.31666666666666665
672	90	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.784469696969697	Steroids and steroid derivatives	0.30946969696969695	Glycerophosphocholines	0.22954545454545455	1-acyl-sn-glycero-3-phosphocholines	0.12992424242424241	Aliphatic acyclic compounds	0.31666666666666665
733	90	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.784469696969697	Steroids and steroid derivatives	0.30946969696969695	Glycerophosphocholines	0.22954545454545455	1-acyl-sn-glycero-3-phosphocholines	0.12992424242424241	Aliphatic acyclic compounds	0.31666666666666665
738	90	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.784469696969697	Steroids and steroid derivatives	0.30946969696969695	Glycerophosphocholines	0.22954545454545455	1-acyl-sn-glycero-3-phosphocholines	0.12992424242424241	Aliphatic acyclic compounds	0.31666666666666665
790	S217	1	no matches		no matches		no matches		no matches		no matches		no matches	
1270	4	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.2719298245614035	Prenol lipids	0.25438596491228066	Diterpenoids	0.1692982456140351	Jatrophane and cyclojatrophane diterpenoids	0.13421052631578947	Aromatic heteropolycyclic compounds	0.6921052631578947
1272	4	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.2719298245614035	Prenol lipids	0.25438596491228066	Diterpenoids	0.1692982456140351	Jatrophane and cyclojatrophane diterpenoids	0.13421052631578947	Aromatic heteropolycyclic compounds	0.6921052631578947
1254	4	3	Organic compounds	1.0	Lipids and lipid-like molecules	0.2719298245614035	Prenol lipids	0.25438596491228066	Diterpenoids	0.1692982456140351	Jatrophane and cyclojatrophane diterpenoids	0.13421052631578947	Aromatic heteropolycyclic compounds	0.6921052631578947
1130	S218	1	no matches		no matches		no matches		no matches		no matches		no matches	
1136	S219	1	no matches		no matches		no matches		no matches		no matches		no matches	
1135	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
1100	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
1099	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
1069	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
947	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
940	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
987	19	7	Organic compounds	1.0	Lipids and lipid-like molecules	0.32123758594346835	Prenol lipids	0.2178507766743061		0.12001527883880825	Phenolic glycosides	0.07099567099567099	Aromatic heteropolycyclic compounds	0.6670741023682201
1134	S220	1	no matches		no matches		no matches		no matches		no matches		no matches	
1277	S221	1	no matches		no matches		no matches		no matches		no matches		no matches	
1008	S222	1	no matches		no matches		no matches		no matches		no matches		no matches	
1005	S223	1	no matches		no matches		no matches		no matches		no matches		no matches	
1004	S224	1	no matches		no matches		no matches		no matches		no matches		no matches	
515	S225	1	no matches		no matches		no matches		no matches		no matches		no matches	
1000	S226	1	no matches		no matches		no matches		no matches		no matches		no matches	
622	S227	1	no matches		no matches		no matches		no matches		no matches		no matches	
620	74	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.5361375661375661	Prenol lipids	0.22981074481074482	Triterpenoids	0.11887464387464389	Triterpenoids	0.10887464387464388	Aromatic heteropolycyclic compounds	0.325997150997151
1046	74	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.5361375661375661	Prenol lipids	0.22981074481074482	Triterpenoids	0.11887464387464389	Triterpenoids	0.10887464387464388	Aromatic heteropolycyclic compounds	0.325997150997151
676	74	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.5361375661375661	Prenol lipids	0.22981074481074482	Triterpenoids	0.11887464387464389	Triterpenoids	0.10887464387464388	Aromatic heteropolycyclic compounds	0.325997150997151
677	74	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.5361375661375661	Prenol lipids	0.22981074481074482	Triterpenoids	0.11887464387464389	Triterpenoids	0.10887464387464388	Aromatic heteropolycyclic compounds	0.325997150997151
627	S228	1	no matches		no matches		no matches		no matches		no matches		no matches	
626	S229	1	no matches		no matches		no matches		no matches		no matches		no matches	
625	S230	1	no matches		no matches		no matches		no matches		no matches		no matches	
628	S231	1	no matches		no matches		no matches		no matches		no matches		no matches	
1229	S232	1	no matches		no matches		no matches		no matches		no matches		no matches	
2	S233	1	no matches		no matches		no matches		no matches		no matches		no matches	
11	S234	1	no matches		no matches		no matches		no matches		no matches		no matches	
10	S235	1	no matches		no matches		no matches		no matches		no matches		no matches	
12	S236	1	no matches		no matches		no matches		no matches		no matches		no matches	
15	S237	1	no matches		no matches		no matches		no matches		no matches		no matches	
18	S238	1	no matches		no matches		no matches		no matches		no matches		no matches	
1534	S239	1	no matches		no matches		no matches		no matches		no matches		no matches	
200	S240	1	no matches		no matches		no matches		no matches		no matches		no matches	
202	S241	1	no matches		no matches		no matches		no matches		no matches		no matches	
209	108	2	Organic compounds	1.0	Organoheterocyclic compounds	0.42050691244239635	Prenol lipids	0.20046082949308755		0.24308755760368664	Gamma butyrolactones	0.09850230414746544	Aliphatic heteropolycyclic compounds	0.4009216589861751
265	108	2	Organic compounds	1.0	Organoheterocyclic compounds	0.42050691244239635	Prenol lipids	0.20046082949308755		0.24308755760368664	Gamma butyrolactones	0.09850230414746544	Aliphatic heteropolycyclic compounds	0.4009216589861751
928	S242	1	no matches		no matches		no matches		no matches		no matches		no matches	
921	S243	1	no matches		no matches		no matches		no matches		no matches		no matches	
922	S244	1	no matches		no matches		no matches		no matches		no matches		no matches	
924	S245	1	no matches		no matches		no matches		no matches		no matches		no matches	
925	S246	1	no matches		no matches		no matches		no matches		no matches		no matches	
833	S247	1	no matches		no matches		no matches		no matches		no matches		no matches	
831	S248	1	no matches		no matches		no matches		no matches		no matches		no matches	
837	S249	1	no matches		no matches		no matches		no matches		no matches		no matches	
834	S250	1	no matches		no matches		no matches		no matches		no matches		no matches	
838	S251	1	no matches		no matches		no matches		no matches		no matches		no matches	
839	S252	1	no matches		no matches		no matches		no matches		no matches		no matches	
3	S253	1	no matches		no matches		no matches		no matches		no matches		no matches	
786	S254	1	no matches		no matches		no matches		no matches		no matches		no matches	
787	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1331	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1412	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1414	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1324	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1402	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
1353	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
986	45	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.6113509430325287	Prenol lipids	0.2885794051075381	Terpene glycosides	0.15649175703523527	Triterpene saponins	0.13944630248978074	Aliphatic heteropolycyclic compounds	0.4634489196509657
780	S255	1	no matches		no matches		no matches		no matches		no matches		no matches	
781	S256	1	no matches		no matches		no matches		no matches		no matches		no matches	
782	S257	1	no matches		no matches		no matches		no matches		no matches		no matches	
783	S258	1	no matches		no matches		no matches		no matches		no matches		no matches	
788	S259	1	no matches		no matches		no matches		no matches		no matches		no matches	
789	S260	1	no matches		no matches		no matches		no matches		no matches		no matches	
60	S261	1	no matches		no matches		no matches		no matches		no matches		no matches	
61	S262	1	no matches		no matches		no matches		no matches		no matches		no matches	
62	S263	1	no matches		no matches		no matches		no matches		no matches		no matches	
63	S264	1	no matches		no matches		no matches		no matches		no matches		no matches	
64	S265	1	no matches		no matches		no matches		no matches		no matches		no matches	
67	S266	1	no matches		no matches		no matches		no matches		no matches		no matches	
68	78	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5818452380952381	Prenol lipids	0.36235119047619047	Monoterpenoids	0.33854166666666663	Fatty alcohols	0.21949404761904762	Aliphatic acyclic compounds	0.40773809523809523
28	78	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5818452380952381	Prenol lipids	0.36235119047619047	Monoterpenoids	0.33854166666666663	Fatty alcohols	0.21949404761904762	Aliphatic acyclic compounds	0.40773809523809523
69	110	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.4369123931623931	Coumarins and derivatives	0.3543803418803419	Hydroxycoumarins	0.3159188034188034	Hydroxycoumarins	0.12045940170940171	Aromatic heteropolycyclic compounds	0.5725961538461538
70	110	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.4369123931623931	Coumarins and derivatives	0.3543803418803419	Hydroxycoumarins	0.3159188034188034	Hydroxycoumarins	0.12045940170940171	Aromatic heteropolycyclic compounds	0.5725961538461538
302	110	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.4369123931623931	Coumarins and derivatives	0.3543803418803419	Hydroxycoumarins	0.3159188034188034	Hydroxycoumarins	0.12045940170940171	Aromatic heteropolycyclic compounds	0.5725961538461538
1373	S267	1	no matches		no matches		no matches		no matches		no matches		no matches	
1039	S268	1	no matches		no matches		no matches		no matches		no matches		no matches	
508	57	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9285714285714286	Steroids and steroid derivatives	0.5942028985507246	Ergostane steroids	0.21014492753623187	Ergosterols and derivatives	0.16666666666666666	Aliphatic homopolycyclic compounds	0.6832298136645962
569	57	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9285714285714286	Steroids and steroid derivatives	0.5942028985507246	Ergostane steroids	0.21014492753623187	Ergosterols and derivatives	0.16666666666666666	Aliphatic homopolycyclic compounds	0.6832298136645962
509	S269	1	no matches		no matches		no matches		no matches		no matches		no matches	
1032	S270	1	no matches		no matches		no matches		no matches		no matches		no matches	
507	S271	1	no matches		no matches		no matches		no matches		no matches		no matches	
1030	S272	1	no matches		no matches		no matches		no matches		no matches		no matches	
505	S273	1	no matches		no matches		no matches		no matches		no matches		no matches	
502	S274	1	no matches		no matches		no matches		no matches		no matches		no matches	
503	S275	1	no matches		no matches		no matches		no matches		no matches		no matches	
501	S276	1	no matches		no matches		no matches		no matches		no matches		no matches	
1212	S277	1	no matches		no matches		no matches		no matches		no matches		no matches	
1213	S278	1	no matches		no matches		no matches		no matches		no matches		no matches	
633	S279	1	no matches		no matches		no matches		no matches		no matches		no matches	
1217	S280	1	no matches		no matches		no matches		no matches		no matches		no matches	
1106	34	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.2791666666666667	Carboxylic acids and derivatives	0.175	Pentacarboxylic acids and derivatives	0.15	Pentacarboxylic acids and derivatives	0.15	Aromatic heteropolycyclic compounds	0.7083333333333333
1052	34	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.2791666666666667	Carboxylic acids and derivatives	0.175	Pentacarboxylic acids and derivatives	0.15	Pentacarboxylic acids and derivatives	0.15	Aromatic heteropolycyclic compounds	0.7083333333333333
1107	35	2	Organic compounds	1.0	Organic acids and derivatives	0.3125	Carboxylic acids and derivatives	0.27083333333333337	Pentacarboxylic acids and derivatives	0.20833333333333334	Pentacarboxylic acids and derivatives	0.20833333333333334	Aromatic heteropolycyclic compounds	0.6666666666666667
1109	35	2	Organic compounds	1.0	Organic acids and derivatives	0.3125	Carboxylic acids and derivatives	0.27083333333333337	Pentacarboxylic acids and derivatives	0.20833333333333334	Pentacarboxylic acids and derivatives	0.20833333333333334	Aromatic heteropolycyclic compounds	0.6666666666666667
1104	21	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.44285714285714284	Glycerophospholipids	0.2333333333333333		0.17460317460317462	Saccharolipids	0.07936507936507936	Aliphatic acyclic compounds	0.2333333333333333
1249	21	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.44285714285714284	Glycerophospholipids	0.2333333333333333		0.17460317460317462	Saccharolipids	0.07936507936507936	Aliphatic acyclic compounds	0.2333333333333333
1063	21	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.44285714285714284	Glycerophospholipids	0.2333333333333333		0.17460317460317462	Saccharolipids	0.07936507936507936	Aliphatic acyclic compounds	0.2333333333333333
1102	S281	1	no matches		no matches		no matches		no matches		no matches		no matches	
1103	S282	1	no matches		no matches		no matches		no matches		no matches		no matches	
1101	S283	1	no matches		no matches		no matches		no matches		no matches		no matches	
1458	S284	1	no matches		no matches		no matches		no matches		no matches		no matches	
1459	97	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.6	Steroids and steroid derivatives	0.4	Steroidal glycosides	0.4	Steroidal glycosides	0.2	Aromatic heteropolycyclic compounds	0.6
1460	97	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.6	Steroids and steroid derivatives	0.4	Steroidal glycosides	0.4	Steroidal glycosides	0.2	Aromatic heteropolycyclic compounds	0.6
1108	S285	1	no matches		no matches		no matches		no matches		no matches		no matches	
216	99	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4269005847953216	Fatty Acyls	0.20175438596491227	Fatty acids and conjugates	0.16666666666666666	Long-chain fatty acids	0.16666666666666666	Aromatic heteromonocyclic compounds	0.21052631578947367
217	99	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4269005847953216	Fatty Acyls	0.20175438596491227	Fatty acids and conjugates	0.16666666666666666	Long-chain fatty acids	0.16666666666666666	Aromatic heteromonocyclic compounds	0.21052631578947367
180	99	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4269005847953216	Fatty Acyls	0.20175438596491227	Fatty acids and conjugates	0.16666666666666666	Long-chain fatty acids	0.16666666666666666	Aromatic heteromonocyclic compounds	0.21052631578947367
212	S286	1	no matches		no matches		no matches		no matches		no matches		no matches	
210	S287	1	no matches		no matches		no matches		no matches		no matches		no matches	
1530	S288	1	no matches		no matches		no matches		no matches		no matches		no matches	
4	S289	1	no matches		no matches		no matches		no matches		no matches		no matches	
919	S290	1	no matches		no matches		no matches		no matches		no matches		no matches	
918	S291	1	no matches		no matches		no matches		no matches		no matches		no matches	
917	S292	1	no matches		no matches		no matches		no matches		no matches		no matches	
916	S293	1	no matches		no matches		no matches		no matches		no matches		no matches	
910	36	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.47848351648351645	Prenol lipids	0.387956043956044	Diterpenoids	0.21167032967032967	Agarofurans	0.06813186813186814	Aromatic heteropolycyclic compounds	0.6173186813186813
1035	36	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.47848351648351645	Prenol lipids	0.387956043956044	Diterpenoids	0.21167032967032967	Agarofurans	0.06813186813186814	Aromatic heteropolycyclic compounds	0.6173186813186813
1111	36	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.47848351648351645	Prenol lipids	0.387956043956044	Diterpenoids	0.21167032967032967	Agarofurans	0.06813186813186814	Aromatic heteropolycyclic compounds	0.6173186813186813
866	36	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.47848351648351645	Prenol lipids	0.387956043956044	Diterpenoids	0.21167032967032967	Agarofurans	0.06813186813186814	Aromatic heteropolycyclic compounds	0.6173186813186813
1077	36	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.47848351648351645	Prenol lipids	0.387956043956044	Diterpenoids	0.21167032967032967	Agarofurans	0.06813186813186814	Aromatic heteropolycyclic compounds	0.6173186813186813
913	S294	1	no matches		no matches		no matches		no matches		no matches		no matches	
845	S295	1	no matches		no matches		no matches		no matches		no matches		no matches	
840	106	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.27990430622009566	Prenol lipids	0.25717703349282295	Terpene lactones	0.20454545454545456	O-glycosyl compounds	0.07535885167464115	Aromatic heteropolycyclic compounds	0.5729665071770335
865	106	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.27990430622009566	Prenol lipids	0.25717703349282295	Terpene lactones	0.20454545454545456	O-glycosyl compounds	0.07535885167464115	Aromatic heteropolycyclic compounds	0.5729665071770335
849	S296	1	no matches		no matches		no matches		no matches		no matches		no matches	
663	S297	1	no matches		no matches		no matches		no matches		no matches		no matches	
662	S298	1	no matches		no matches		no matches		no matches		no matches		no matches	
753	S299	1	no matches		no matches		no matches		no matches		no matches		no matches	
752	S300	1	no matches		no matches		no matches		no matches		no matches		no matches	
506	S301	1	no matches		no matches		no matches		no matches		no matches		no matches	
1033	S302	1	no matches		no matches		no matches		no matches		no matches		no matches	
1025	S303	1	no matches		no matches		no matches		no matches		no matches		no matches	
1027	S304	1	no matches		no matches		no matches		no matches		no matches		no matches	
1031	133	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.35	Organooxygen compounds	0.20833333333333331	Carbohydrates and carbohydrate conjugates	0.20833333333333331	Oligosaccharides	0.20833333333333331	Aromatic heteropolycyclic compounds	0.575
1028	133	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.35	Organooxygen compounds	0.20833333333333331	Carbohydrates and carbohydrate conjugates	0.20833333333333331	Oligosaccharides	0.20833333333333331	Aromatic heteropolycyclic compounds	0.575
1036	S305	1	no matches		no matches		no matches		no matches		no matches		no matches	
1029	S306	1	no matches		no matches		no matches		no matches		no matches		no matches	
1037	S307	1	no matches		no matches		no matches		no matches		no matches		no matches	
1034	S308	1	no matches		no matches		no matches		no matches		no matches		no matches	
605	S309	1	no matches		no matches		no matches		no matches		no matches		no matches	
604	S310	1	no matches		no matches		no matches		no matches		no matches		no matches	
607	S311	1	no matches		no matches		no matches		no matches		no matches		no matches	
600	S312	1	no matches		no matches		no matches		no matches		no matches		no matches	
1205	S313	1	no matches		no matches		no matches		no matches		no matches		no matches	
1204	S314	1	no matches		no matches		no matches		no matches		no matches		no matches	
1200	S315	1	no matches		no matches		no matches		no matches		no matches		no matches	
1203	S316	1	no matches		no matches		no matches		no matches		no matches		no matches	
1202	S317	1	no matches		no matches		no matches		no matches		no matches		no matches	
635	S318	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acyl glycosides	1.0	Fatty acyl glycosides of mono- and disaccharides	1.0	Aromatic heteromonocyclic compounds	1.0
